timestamp,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw,failed_motor
1729710285249105,-0.0105629675,0.06144217,-1.8812141,-0.0772162,-0.013324156,-0.08705178,0.04244658,-0.07915318,0.06715084,0.030126511869890068,0.4477932013622234,90.64768568350804,0
1729710285257105,-0.011185948,0.061128795,-1.8816363,-0.07694745,-0.013744098,-0.086692594,0.033593737,-0.052492715,0.044898126,0.02775607089960867,0.4374058812488356,90.65366860487642,0
1729710285265105,-0.011807047,0.0608161,-1.8820643,-0.07668659,-0.01415123,-0.08634995,0.032607466,-0.050891537,0.04283059,0.025164744760158505,0.427304544270035,90.65914609531526,0
1729710285273105,-0.012546958,0.0605339,-1.8819603,-0.07653439,-0.0145523995,-0.085946724,0.019025058,-0.05014613,0.050403174,0.022439835879976472,0.4177148046487068,90.66423422722411,0
1729710285289105,-0.0140164215,0.059968386,-1.8818429,-0.076197,-0.015319973,-0.08522029,0.021087004,-0.047973353,0.04540197,0.01705698617600906,0.39998384908241646,90.67289421850992,0
1729710285297105,-0.014746033,0.059685413,-1.8818276,-0.07602901,-0.015672455,-0.08486086,0.020998528,-0.04406017,0.04492886,0.014448949673658014,0.3917289949184841,90.67662321124159,0
1729710285313105,-0.016195305,0.059119307,-1.8818492,-0.07565498,-0.01635749,-0.08424074,0.02337666,-0.042814758,0.038757455,0.009794902037197926,0.37584975615155575,90.68321366237929,0
1729710285321105,-0.016915126,0.058836363,-1.8818856,-0.07548845,-0.01668122,-0.08396953,0.02081692,-0.040466197,0.033901073,0.007447340917889033,0.3680035711099733,90.68594543721784,0
1729710285329105,-0.017631823,0.058553573,-1.8819386,-0.07529015,-0.016993178,-0.08371437,0.024787148,-0.038994707,0.031895004,0.005084802919608733,0.3602009896478975,90.68832876314684,0
1729710285337105,-0.01834536,0.058271024,-1.8820076,-0.0750988,-0.017291559,-0.083462365,0.023919156,-0.037297606,0.031501055,0.0025382636474526785,0.3523226677028225,90.69038429442034,0
1729710285345105,-0.019051395,0.05798824,-1.8820924,-0.074899055,-0.017571762,-0.0832407,0.024967825,-0.03502541,0.027707776,-0.00024535763279977946,0.3445958199383576,90.69217341842611,0
1729710285361105,-0.020454636,0.05742415,-1.8823702,-0.07451444,-0.018100163,-0.082866855,0.024038365,-0.033025045,0.023365485,-0.007045670284165743,0.32956351400700173,90.69534186996586,0
1729710285369105,-0.021152006,0.057142958,-1.8825303,-0.07430575,-0.018332591,-0.08271499,0.026086343,-0.029053537,0.018983148,-0.010926821596072705,0.3225089349519814,90.69632498736594,0
1729710285377105,-0.021846492,0.05686246,-1.8827043,-0.07409941,-0.018569674,-0.08258228,0.025792977,-0.029635381,0.016588718,-0.0149301805707645,0.3158872572754657,90.6969870617678,0
1729710285385105,-0.022538204,0.056582723,-1.8828919,-0.07389054,-0.018778086,-0.0824785,0.026108695,-0.026051419,0.012972391,-0.019139830686598747,0.3097909290808363,90.69728036854723,0
1729710285393105,-0.023227124,0.05630389,-1.883093,-0.07367808,-0.018970234,-0.08239207,0.026556661,-0.024018575,0.010804272,-0.023406507176843713,0.3039550356975058,90.69735508050246,0
1729710285409105,-0.024485836,0.054932564,-1.8832086,-0.07292243,-0.019952027,-0.08216689,0.047228295,-0.061362047,0.01407368,-0.032172294187635585,0.29309197928847763,90.70240915285504,0
1729710285417105,-0.025107486,0.054254826,-1.8833071,-0.07250902,-0.020421416,-0.08205869,0.051676292,-0.058673553,0.0135246655,-0.036720669763429616,0.28790302321604827,90.70760706137573,0
1729710285425105,-0.025725141,0.053584624,-1.8834214,-0.07209058,-0.020867022,-0.08196293,0.052304935,-0.05570077,0.011970288,-0.04138775951534818,0.28280819919576816,90.71232005330965,0
1729710285441105,-0.0269486,0.05226622,-1.8836952,-0.07126824,-0.021712901,-0.081738934,0.05139643,-0.052867454,0.01399964,-0.051058855037334004,0.2724262164535315,90.72128834915988,0
1729710285449105,-0.027554492,0.0516178,-1.8838543,-0.07086565,-0.022104315,-0.08166757,0.05032308,-0.048926797,0.008920208,-0.05582563827982162,0.2671616830627584,90.72540018586673,0
1729710285457105,-0.02815648,0.05097648,-1.8840277,-0.07045465,-0.022470705,-0.08161481,0.051375475,-0.045798715,0.006595626,-0.06048478743947137,0.26149368631036785,90.72932761693086,0
1729710285465105,-0.028754607,0.050342172,-1.8842154,-0.070051156,-0.022813817,-0.08158611,0.0504367,-0.042889033,0.0035874543,-0.06516940584115713,0.2553803380071863,90.73302949005348,0
1729710285473105,-0.029348766,0.04971478,-1.8844484,-0.0696297,-0.023143781,-0.08160008,0.05268212,-0.04124548,-0.0017462297,-0.06983718953913552,0.24868041789797204,90.73651968238022,0
1729710285489105,-0.0305226,0.048478905,-1.8849539,-0.06878313,-0.023752144,-0.081678994,0.05291076,-0.03802264,-0.004932284,-0.07872109390436981,0.23423099768335318,90.74274169754162,0
1729710285497105,-0.031102229,0.047870252,-1.8852257,-0.06834965,-0.024016287,-0.081706055,0.054184344,-0.033017945,-0.0033825634,-0.08287287752368504,0.2267497188874758,90.74808307391298,0
1729710285505105,-0.031677753,0.04726834,-1.8855094,-0.06791017,-0.024257062,-0.08171681,0.05493499,-0.030096851,-0.0013448297,-0.08674282305617827,0.2192810772319774,90.75306229459532,0
1729710285513105,-0.032249197,0.046673026,-1.8858049,-0.06747715,-0.024496768,-0.08172309,0.054127533,-0.029963206,-0.00078417355,-0.09040844344657598,0.21194762994764307,90.75793924539855,0
1729710285529105,-0.03323689,0.046606958,-1.8875788,-0.066545375,-0.024507442,-0.08194785,0.058236063,-0.00066717615,-0.014047603,-0.0972869127812245,0.19714111283642083,90.76689370552654,0
1729710285537105,-0.033726808,0.046564557,-1.8884732,-0.066087306,-0.024489682,-0.08205972,0.05725864,0.0022200402,-0.0139838075,-0.10065789594736554,0.189836357284387,90.77102603361045,0
1729710285545105,-0.034214087,0.046516385,-1.8893635,-0.06563577,-0.024457373,-0.08214666,0.05644187,0.0040386803,-0.010867602,-0.1039546645458406,0.18253544681891,90.77493976476613,0
1729710285553105,-0.034698773,0.04646277,-1.89025,-0.06518767,-0.02440398,-0.082205206,0.05601253,0.00667409,-0.0073183323,-0.10717839927924434,0.1752066581412765,90.77865548074146,0
1729710285569105,-0.035659328,0.046340667,-1.8920101,-0.06426655,-0.024284301,-0.08222625,0.057570167,0.007479917,-0.0013150274,-0.11320036741339151,0.16042657226711268,90.78529439349224,0
1729710285577105,-0.036135156,0.04627283,-1.8928837,-0.063803785,-0.024201928,-0.0821788,0.057845373,0.010296701,0.0059306617,-0.11581131108949273,0.1530999129739881,90.7887642369938,0
1729710285585105,-0.036608264,0.046201017,-1.8937526,-0.06334613,-0.024104407,-0.082100086,0.057206485,0.01219008,0.009839422,-0.11811303330310591,0.14604026141774182,90.79191308918536,0
1729710285593105,-0.037078746,0.046125557,-1.8946433,-0.06290568,-0.023992695,-0.0820104,0.055056993,0.013964017,0.011210329,-0.12017914618612754,0.13933769061917797,90.79476125017054,0
1729710285609105,-0.03801204,0.045965042,-1.8964086,-0.061997198,-0.02374975,-0.0817382,0.05677994,0.0151840495,0.017012935,-0.12327343333674924,0.12782780339044217,90.79944688904264,0
1729710285617105,-0.038474668,0.045880392,-1.8972831,-0.06154852,-0.0236187,-0.081561215,0.056084707,0.016381266,0.022122635,-0.1244890115119616,0.12301521655697774,90.80137305750848,0
1729710285625105,-0.038934655,0.04579326,-1.898152,-0.061092813,-0.023471246,-0.08133493,0.05696341,0.018431805,0.028285196,-0.1255494499962491,0.11873774770832923,90.80297135988071,0
1729710285641105,-0.0398467,0.045612607,-1.8998715,-0.06019471,-0.023170391,-0.08070885,0.05613151,0.018803403,0.03913045,-0.1273761286721937,0.11196366708313941,90.8052867622003,0
1729710285649105,-0.040704172,0.045697544,-1.9008065,-0.059905875,-0.022894155,-0.0803209,0.036104117,0.03452948,0.04849303,-0.1281898011307314,0.10952956054059815,90.80599712893788,0
1729710285657105,-0.04156366,0.045783482,-1.901732,-0.059640657,-0.022620762,-0.07990046,0.03315229,0.03417418,0.05255546,-0.12876375574115895,0.10745699461810025,90.80525939609741,0
1729710285665105,-0.04241168,0.045864724,-1.9026479,-0.059376944,-0.022338117,-0.07943841,0.032964163,0.035330653,0.057755966,-0.1292453293602166,0.10584506051126086,90.80293004768482,0
1729710285681105,-0.044074275,0.046014275,-1.9044507,-0.058836654,-0.02178673,-0.07843955,0.033768125,0.03446161,0.062428877,-0.12996843497798502,0.1041018585731424,90.79725351229823,0
1729710285689105,-0.044889435,0.04608287,-1.9053375,-0.058559515,-0.021532184,-0.07790766,0.034642406,0.0318184,0.06648619,-0.13025699686327535,0.10365855588904259,90.7939337385618,0
1729710285697105,-0.045694135,0.04614748,-1.9062144,-0.058284067,-0.021277543,-0.07732865,0.034430996,0.031830043,0.07237587,-0.13048212608878126,0.10353976109610119,90.79031327598805,0
1729710285705105,-0.046488695,0.046208367,-1.9070814,-0.058007494,-0.021017278,-0.07671936,0.034571625,0.03253319,0.0761617,-0.1307289864964505,0.10366745382582548,90.78634455399794,0
1729710285713105,-0.04727329,0.04626576,-1.9079632,-0.057722554,-0.020758156,-0.076076694,0.0356175,0.032390233,0.080333084,-0.1310652340508276,0.10421345631125739,90.78215040983802,0
1729710285721105,-0.048048213,0.04631972,-1.908834,-0.057444707,-0.020512966,-0.07541184,0.03473088,0.03064866,0.08310656,-0.1314089976770874,0.10525760321483103,90.77762161686123,0
1729710285737105,-0.049570285,0.046425834,-1.9105428,-0.056880616,-0.0200189,-0.07400456,0.03525568,0.030879162,0.08795503,-0.13273204904610503,0.10857035745189102,90.76678801634901,0
1729710285745105,-0.05031775,0.04647443,-1.9113808,-0.056603987,-0.019744094,-0.073299244,0.03457861,0.034350667,0.088164575,-0.13362952698348962,0.11071548767625383,90.76070863091753,0
1729710285753105,-0.051056497,0.046520427,-1.9122078,-0.056325436,-0.019478515,-0.07259429,0.03481889,0.03319746,0.08811894,-0.13471752983984356,0.11291905497325953,90.75436980981293,0
1729710285769105,-0.052508727,0.04660514,-1.9138552,-0.055798084,-0.018946147,-0.07118359,0.032959506,0.03327301,0.08816877,-0.1369974428797406,0.11761004372511741,90.74070833947857,0
1729710285777105,-0.05263339,0.047052335,-1.9148301,-0.055204988,-0.018565949,-0.07052746,0.074137,0.04752469,0.082016915,-0.13838404823901357,0.12001532936148722,90.73357705512926,0
1729710285785105,-0.052762076,0.047487684,-1.9157902,-0.05460018,-0.018196072,-0.06987049,0.07560104,0.046234574,0.08212122,-0.1405079803575111,0.1223662537164504,90.72783244990981,0
1729710285793105,-0.052894596,0.047911614,-1.9167358,-0.05400712,-0.017825464,-0.069230765,0.074132346,0.04632608,0.07996521,-0.1431775271680128,0.12469872871883773,90.72195129353867,0
1729710285809105,-0.05318133,0.048724517,-1.9185843,-0.052881163,-0.017088214,-0.06789918,0.07037236,0.046078112,0.08322391,-0.15008178764475122,0.13002903752680064,90.71055773571659,0
1729710285817105,-0.053329777,0.04911541,-1.9194876,-0.05232981,-0.016733527,-0.06721614,0.068919264,0.044335842,0.08537992,-0.15383191036634486,0.13315713901525697,90.70504546221562,0
1729710285825105,-0.0534814,0.04949629,-1.9203771,-0.05178369,-0.016393878,-0.066510856,0.06826501,0.0424562,0.08816085,-0.15753206161370623,0.1368026692202149,90.69949903833655,0
1729710285833105,-0.053635906,0.04986745,-1.9212756,-0.051228046,-0.016056394,-0.065787636,0.06945524,0.04218542,0.09040254,-0.16116764345136808,0.14085698536450963,90.69374080890904,0
1729710285849105,-0.053952333,0.050581668,-1.9230299,-0.05008801,-0.015417851,-0.06428873,0.07125223,0.039908975,0.09368173,-0.16766947826551143,0.15064040924251082,90.6818214746642,0
1729710285857105,-0.054113727,0.050925296,-1.9238857,-0.049521137,-0.015112091,-0.06354457,0.07085921,0.038219962,0.09301956,-0.17036750136369322,0.15598930694749846,90.67579700258187,0
1729710285865105,-0.054277,0.051260248,-1.9247278,-0.048960272,-0.01481336,-0.06276908,0.0701081,0.03734138,0.0969367,-0.17262864422082655,0.16150611994222433,90.66966325106343,0
1729710285881105,-0.054609194,0.05190555,-1.9263711,-0.047841415,-0.014278258,-0.061233565,0.06992859,0.03344385,0.09596953,-0.17540549309577166,0.17269228316507224,90.65737524790664,0
1729710285889105,-0.054777697,0.05221621,-1.9271954,-0.047282416,-0.014030746,-0.06045165,0.0698748,0.030939,0.0977395,-0.17592586711854483,0.17827653595438248,90.65116631943337,0
1729710285897105,-0.054752756,0.05264287,-1.927861,-0.046657763,-0.013743515,-0.059701905,0.078081615,0.035903882,0.09371805,-0.17598684147655688,0.18403105245598608,90.64481407795832,0
1729710285905105,-0.05473322,0.053058874,-1.9285178,-0.04602661,-0.013476972,-0.058958016,0.07889419,0.033317946,0.09298603,-0.17580700101152522,0.18987423035764814,90.63872128758318,0
1729710285913105,-0.054718763,0.053464476,-1.929166,-0.04540565,-0.013208321,-0.058206905,0.07762015,0.03358128,0.09388895,-0.17523895979808832,0.1958445965694804,90.63259442073961,0
1729710285929105,-0.054704297,0.054245427,-1.9304363,-0.04418889,-0.01274222,-0.05667033,0.076047376,0.029131303,0.09603588,-0.17279407875734204,0.20730291014175992,90.62042957322491,0
1729710285937105,-0.054703806,0.05462116,-1.9310584,-0.043588176,-0.012523392,-0.055912327,0.075089276,0.027353525,0.09475043,-0.17107062396524467,0.21282382117180262,90.61439155431277,0
1729710285945105,-0.05470758,0.054987367,-1.9316723,-0.04298818,-0.012307963,-0.05518137,0.07499941,0.02692861,0.091369726,-0.16894573621907505,0.21832504388021912,90.60834655549787,0
1729710285953105,-0.054688957,0.055359636,-1.9323014,-0.04235543,-0.01207463,-0.054477796,0.07909396,0.029166693,0.087946646,-0.16657437237824535,0.2239957973255182,90.60224709525903,0
1729710285969105,-0.054663736,0.05607666,-1.9335335,-0.041120812,-0.011676832,-0.053068116,0.07716356,0.024862353,0.08810497,-0.1613734738661475,0.2360562210277127,90.58465195123125,0
1729710285977105,-0.054656986,0.05642172,-1.934137,-0.040522624,-0.011490092,-0.05236181,0.07477356,0.023342552,0.08828844,-0.15842445307583722,0.24237462796936318,90.57585438549576,0
1729710285985105,-0.054653976,0.05675809,-1.9347321,-0.039934926,-0.011315727,-0.051671803,0.073462255,0.021795625,0.08625071,-0.1552961721379583,0.24892286521893228,90.56704322029401,0
1729710285993105,-0.054654595,0.057085812,-1.935319,-0.039360102,-0.011173309,-0.050996598,0.07185293,0.017802231,0.08440064,-0.15195421646814777,0.2554244945516549,90.55830031217488,0
1729710286009105,-0.05466614,0.05771599,-1.9364909,-0.038210116,-0.010894198,-0.04965795,0.07187412,0.017444428,0.083665594,-0.14436393651499835,0.26763422524166286,90.54092391514754,0
1729710286017105,-0.054676704,0.058018666,-1.9370756,-0.037650254,-0.010793143,-0.048993483,0.069982834,0.012631876,0.08305813,-0.14009126096085522,0.2733006506659795,90.53231764700047,0
1729710286025105,-0.05493615,0.058444306,-1.9377364,-0.037308324,-0.010627652,-0.048324186,0.042741183,0.02068642,0.0836621,-0.13550518209775078,0.2786974165000963,90.52370451004879,0
1729710286041105,-0.05545252,0.059263565,-1.9390259,-0.03661377,-0.010306925,-0.047015324,0.04340964,0.020045437,0.08180388,-0.12539415298134818,0.28897964542674454,90.50169694048667,0
1729710286049105,-0.055709373,0.059657484,-1.9396551,-0.036268692,-0.010186926,-0.046369642,0.043134667,0.014999764,0.08071027,-0.12028459934437764,0.29394509711855477,90.49080929643158,0
1729710286057105,-0.055965386,0.060041115,-1.940274,-0.03594048,-0.010075073,-0.045720838,0.04102662,0.013981712,0.08110049,-0.11532586755354333,0.2989269863844386,90.47995579309577,0
1729710286065105,-0.056220703,0.060414743,-1.9408827,-0.03562152,-0.009951601,-0.045057148,0.039869916,0.015433993,0.082961276,-0.11036807207532603,0.30384556436792226,90.46919798585425,0
1729710286081105,-0.05672969,0.061132908,-1.9421114,-0.03502366,-0.009750967,-0.043765407,0.03736629,0.012539618,0.08073379,-0.10078565033834418,0.3135918521947216,90.44785311704969,0
1729710286089105,-0.05698336,0.06147781,-1.9427103,-0.034716908,-0.009663997,-0.04314166,0.038343947,0.010871211,0.07796846,-0.09597697284034092,0.3185104636423271,90.43733433126883,0
1729710286097105,-0.057236463,0.061813474,-1.9432993,-0.034417138,-0.009590537,-0.042525135,0.037471298,0.009182491,0.07706554,-0.09140574316355532,0.32356106761063647,90.42681561364621,0
1729710286105105,-0.057489056,0.062139947,-1.9438783,-0.03413229,-0.009552514,-0.041911934,0.03560586,0.0047528883,0.07665017,-0.08724142365309465,0.32895097466254364,90.41640614192765,0
1729710286125105,-0.057993975,0.0627459,-1.9450078,-0.033596635,-0.009544465,-0.04071958,0.026782788,0.00040247105,0.059617683,-0.07986540806595367,0.34042391387462767,90.39709687071989,0
1729710286129105,-0.058245968,0.06303556,-1.9455796,-0.033329073,-0.009547187,-0.04012333,0.06689038,-0.0006805639,0.14906283,-0.07657184212969673,0.3462912050898812,90.38844968946343,0
1729710286137105,-0.0584977,0.0633166,-1.9461417,-0.033062488,-0.009564552,-0.03953536,0.033323187,-0.00217068,0.07349625,-0.07353946489718914,0.35183363293353753,90.37997334452618,0
1729710286145105,-0.058749072,0.063589066,-1.946694,-0.032787286,-0.009597798,-0.03894768,0.034400262,-0.0041556777,0.07345993,-0.07074477101979357,0.3571188063970064,90.3716130788909,0
1729710286153105,-0.05920219,0.06390615,-1.9470865,-0.03255731,-0.009697641,-0.038274944,0.028747132,-0.01248042,0.0840919,-0.06830233821534536,0.36221107955928616,90.36344402701403,0
1729710286169105,-0.060092326,0.064508386,-1.9478523,-0.032129556,-0.009897669,-0.036905024,0.026734544,-0.012501724,0.08561997,-0.06435726588501481,0.37171612308053936,90.34720841488911,0
1729710286177105,-0.060529687,0.064794056,-1.9482253,-0.031899936,-0.009998787,-0.036210023,0.028702429,-0.012639793,0.08687516,-0.06296965480670527,0.3759013572066768,90.33936720937997,0
1729710286185105,-0.060964935,0.065071136,-1.9485917,-0.03167419,-0.010090432,-0.035531946,0.02821814,-0.011455616,0.08475966,-0.061936299428730496,0.37975580213931187,90.33178554528392,0
1729710286201105,-0.061820194,0.06559623,-1.9493469,-0.031209938,-0.010291955,-0.03422135,0.029015819,-0.012595206,0.081912145,-0.060401975447492776,0.38672659301556744,90.31609625145819,0
1729710286209105,-0.062240474,0.065844506,-1.9497144,-0.030980878,-0.010399083,-0.033582687,0.02863258,-0.013390904,0.07983296,-0.05988081340984788,0.3900939002886138,90.30854192722134,0
1729710286217105,-0.06265601,0.066083536,-1.9500755,-0.030761214,-0.010514807,-0.03299583,0.027457949,-0.014465534,0.073357016,-0.05948467828938428,0.3934430124291871,90.30125395787826,0
1729710286229105,-0.063066795,0.06631335,-1.9504306,-0.0305312,-0.010651793,-0.032441985,0.019167861,-0.011415531,0.046153862,-0.05910183981489287,0.39671864625793535,90.29425968439747,0
1729710286241105,-0.06387459,0.06674601,-1.9511234,-0.030073699,-0.010915207,-0.031391848,0.038125087,-0.021951118,0.08751141,-0.05888316752024033,0.40323096342880876,90.281124991873,0
1729710286249105,-0.064277835,0.066953436,-1.9514817,-0.0298418,-0.011050093,-0.03090848,0.028987413,-0.01686078,0.060420945,-0.05918647243762924,0.4060646554693207,90.27482744170737,0
1729710286257105,-0.06467653,0.06715219,-1.9518342,-0.029619172,-0.011202243,-0.030417087,0.027828382,-0.019018771,0.061424214,-0.059754707461060604,0.40858732685769394,90.26845470522665,0
1729710286265105,-0.065070845,0.06734246,-1.952181,-0.029401146,-0.011334213,-0.02994264,0.02725329,-0.016496284,0.05930592,-0.060610694926137534,0.4107688543312213,90.26238934468195,0
1729710286273105,-0.06559056,0.06735848,-1.9525412,-0.029387942,-0.011515453,-0.02939551,0.0016505363,-0.022655003,0.068391204,-0.06191154658491939,0.4126195632073358,90.25656304154437,0
1729710286289105,-0.06661676,0.06737811,-1.9532396,-0.02936263,-0.011944007,-0.028286116,0.0015819677,-0.026784603,0.06933708,-0.06481998325738766,0.41518260520896144,90.2405936014577,0
1729710286297105,-0.06712345,0.067381665,-1.9535776,-0.029329782,-0.012158261,-0.027748622,0.0041059684,-0.026781693,0.06718677,-0.06659366188061377,0.416205132784013,90.23292306398693,0
1729710286305105,-0.067625865,0.067381136,-1.9539088,-0.029293794,-0.012369632,-0.027243746,0.004498521,-0.026421387,0.06310944,-0.06856173961533968,0.4172874262316975,90.22547791159508,0
1729710286321105,-0.068618245,0.06736776,-1.9545889,-0.029215246,-0.012813992,-0.026289187,0.0049092337,-0.027772503,0.05965994,-0.07357373718862134,0.4198460406805859,90.2111614282069,0
1729710286329105,-0.069105476,0.06736387,-1.9549187,-0.029160945,-0.013013523,-0.025851898,0.0067877113,-0.0249414,0.05466118,-0.07670929383805562,0.4211033629534745,90.20444033619161,0
1729710286337105,-0.069588654,0.067356095,-1.955242,-0.029085571,-0.013204776,-0.02542618,0.009421725,-0.023906583,0.053214837,-0.08027934030294598,0.4221638852591203,90.1969815304494,0
1729710286345105,-0.07006776,0.06734444,-1.9555591,-0.029013498,-0.013407807,-0.025019199,0.009009149,-0.025378888,0.05087256,-0.08420157369185759,0.4228058871337075,90.1897618312667,0
1729710286353105,-0.0705429,0.06732896,-1.9558704,-0.028925229,-0.0136134885,-0.0246208,0.01103361,-0.025710206,0.04979991,-0.08846719375064555,0.4232421239959067,90.182808468393,0
1729710286369105,-0.071481034,0.06728639,-1.9564952,-0.028716194,-0.014035687,-0.023897354,0.013064709,-0.026387393,0.04521536,-0.09739453754849463,0.4237960514622228,90.16937990861034,0
1729710286377105,-0.071943976,0.06725929,-1.9568086,-0.028579596,-0.014275778,-0.023531027,0.017074635,-0.030011402,0.0457908,-0.10203345429481082,0.42388804808971964,90.16307542912315,0
1729710286385105,-0.07240281,0.06722835,-1.9571161,-0.02845148,-0.014485683,-0.023185702,0.016014557,-0.026238149,0.043165635,-0.10678445234700451,0.4239333260126447,90.15699638989203,0
1729710286393105,-0.072857544,0.06719375,-1.9574178,-0.028296491,-0.014685797,-0.022832263,0.019373605,-0.025014158,0.044179846,-0.11157338390409827,0.4239454392578328,90.15121786680457,0
1729710286409105,-0.07404613,0.067193285,-1.9585018,-0.02778143,-0.015125399,-0.022299169,0.03219128,-0.027475178,0.03331841,-0.12126966423523927,0.42370888412505453,90.14237932828446,0
1729710286417105,-0.07462576,0.067185886,-1.9590267,-0.027534824,-0.0153318,-0.022042168,0.030825844,-0.02580008,0.03212504,-0.12597259508109163,0.4232383352719826,90.13940808209477,0
1729710286425105,-0.075196,0.06717394,-1.9595407,-0.027278032,-0.0155371465,-0.021786682,0.032098964,-0.025668297,0.031935748,-0.1304906977106707,0.4224013208227986,90.13658713727915,0
1729710286437105,-0.075756826,0.067157425,-1.9600608,-0.027007613,-0.015762625,-0.021534419,0.022534901,-0.018789899,0.021021968,-0.13475588935802774,0.4211949326507315,90.13409400129893,0
1729710286449105,-0.07685069,0.06711096,-1.9610686,-0.026457231,-0.01618928,-0.020984352,0.045865152,-0.035554636,0.045838922,-0.14294465984002247,0.418245839306745,90.13009134336163,0
1729710286457105,-0.0773839,0.0670812,-1.9615566,-0.026173167,-0.01641221,-0.020689996,0.03550807,-0.0278661,0.036794458,-0.14690290022856775,0.41658363130888854,90.12831542095893,0
1729710286469105,-0.07790797,0.06704712,-1.9620342,-0.025855914,-0.016631108,-0.020405665,0.026437765,-0.018241504,0.023694243,-0.1507665459586332,0.4148630987202993,90.12686735601349,0
1729710286473105,-0.07842194,0.06701671,-1.9625019,-0.025533611,-0.01682243,-0.020109372,0.0805757,-0.047830395,0.0740732,-0.1547675437599088,0.4129897904137413,90.12558322748656,0
1729710286489105,-0.07942265,0.06694394,-1.9634249,-0.024869999,-0.017189877,-0.019517973,0.04147575,-0.022965482,0.036962446,-0.16263599496685174,0.4088550717494464,90.12289198119208,0
1729710286501105,-0.07990962,0.06690169,-1.9638804,-0.024533186,-0.017386507,-0.01922491,0.028067734,-0.016385844,0.024421917,-0.16672001798282388,0.4066472905948241,90.12199034626445,0
1729710286505105,-0.080387816,0.06685549,-1.9643261,-0.02419773,-0.017591467,-0.018923791,0.0838642,-0.051239967,0.075279735,-0.17077482631318527,0.4043280364459089,90.1213960555073,0
1729710286513105,-0.08085722,0.06680541,-1.9647623,-0.023839468,-0.017788254,-0.018596642,0.044782642,-0.024598323,0.040893674,-0.17472199805787833,0.40181158307601633,90.12111596811195,0
1729710286529105,-0.08267494,0.06661397,-1.966265,-0.023401145,-0.01821637,-0.018107623,0.027395202,-0.026757246,0.030563677,-0.18185042638825352,0.39620660993577594,90.1209587837486,0
1729710286537105,-0.08356096,0.06651684,-1.9669901,-0.023171557,-0.018404886,-0.017825408,0.02869847,-0.023564555,0.035276867,-0.1851916589260173,0.39312019834491213,90.12106120271184,0
1729710286545105,-0.08442814,0.066417135,-1.9676982,-0.02294108,-0.018586695,-0.017529605,0.02880953,-0.022726132,0.03697537,-0.18830621018846605,0.389832612820572,90.12074013382217,0
1729710286561105,-0.086107574,0.066210054,-1.9690906,-0.022454558,-0.01895883,-0.016938694,0.03040768,-0.023258382,0.036931943,-0.19454409624681746,0.3827982918929736,90.12093811973256,0
1729710286569105,-0.08692056,0.066102766,-1.9697622,-0.02219227,-0.019133246,-0.016608834,0.032786045,-0.021802027,0.04123244,-0.19753593441719658,0.3792392043908157,90.12131372983518,0
1729710286581105,-0.08771616,0.06599314,-1.9704176,-0.021927945,-0.019295063,-0.01626692,0.022027021,-0.013484775,0.028492883,-0.20040325062138256,0.37574028400718695,90.12186011208472,0
1729710286585105,-0.08849478,0.06588128,-1.9710569,-0.021650692,-0.019441962,-0.015898481,0.06931321,-0.036724843,0.09210966,-0.20313932026485426,0.3723356022803384,90.12256359853035,0
1729710286593105,-0.0892566,0.065767236,-1.9716804,-0.021351416,-0.01961125,-0.015505376,0.037409596,-0.021161044,0.04913809,-0.20586734373948873,0.36937145153267925,90.12348563989356,0
1729710286609105,-0.09072969,0.065525845,-1.9728949,-0.020707175,-0.019915653,-0.014682871,0.04026503,-0.019025173,0.05140656,-0.21137068774885467,0.364763220428459,90.12567811825748,0
1729710286617105,-0.09144152,0.06539872,-1.9734857,-0.020362277,-0.020064946,-0.014237407,0.043112315,-0.018661609,0.055683076,-0.21436559198191338,0.36277511506266086,90.12778867644596,0
1729710286625105,-0.09213763,0.06526968,-1.9740613,-0.020015122,-0.02021562,-0.01379582,0.043394275,-0.018834136,0.055198323,-0.21760655838980753,0.3608078746408111,90.1300426627424,0
1729710286637105,-0.092818335,0.06513868,-1.9746217,-0.01965876,-0.02036586,-0.013336623,0.029696928,-0.0125200795,0.038266413,-0.22133748871951772,0.358676413400277,90.13246055962742,0
1729710286653105,-0.093748614,0.064789265,-1.9757817,-0.01871734,-0.020586576,-0.012382461,0.058838744,-0.013794749,0.059635144,-0.2296130523594881,0.35361928099116124,90.13737150635828,0
1729710286657105,-0.09400612,0.064574204,-1.9763792,-0.018111002,-0.020653348,-0.011901113,0.15158439,-0.016693026,0.12033688,-0.2342717586251148,0.3508531355074986,90.14293819898941,0
1729710286665105,-0.094256386,0.06436061,-1.9769602,-0.017503066,-0.020725362,-0.011415905,0.07599196,-0.009001698,0.060650982,-0.23890874426864842,0.3481390186334655,90.14866196793074,0
1729710286673105,-0.09449943,0.064148374,-1.9775364,-0.016881248,-0.020797972,-0.010912261,0.07772725,-0.009076204,0.06295554,-0.24333652418967472,0.34568143950647157,90.15457699901192,0
1729710286689105,-0.09495864,0.06373104,-1.9786403,-0.015654914,-0.020924283,-0.009888168,0.076645866,-0.007894472,0.064005785,-0.2515402837808639,0.34159144333399855,90.16681690773703,0
