timestamp,x,y,z,vx,vy,vz,ax,ay,az,roll,pitch,yaw
1729620008987170,-0.4180996,-0.38058805,-3.3093147,0.023456363,0.08049091,0.10485327,0.0014121177,0.042558644,0.11245347,0.08578639084121949,-0.5914421333546768,91.18802758974363
1729620008995170,-0.41857916,-0.38101447,-3.3098516,0.023188123,0.08062639,0.10563317,-0.03352994,0.01693517,0.097487114,0.08241727172079213,-0.5880340085912364,91.19003533919233
1729620009011170,-0.41949344,-0.381775,-3.3107905,0.022696955,0.08094569,0.10712288,-0.03069802,0.019956378,0.093107104,0.07765569464871777,-0.5813653690097723,91.19598466232424
1729620009019170,-0.41992867,-0.38211033,-3.311195,0.022482157,0.081136204,0.10786285,-0.026849795,0.023813916,0.09249616,0.07612675680654536,-0.5780571469631596,91.19869622203579
1729620009027170,-0.42034972,-0.38241675,-3.3115573,0.022268951,0.08131922,0.108615726,-0.026650725,0.022877006,0.09410921,0.0753208693377712,-0.5747693117152161,91.20117566287091
1729620009035170,-0.42078215,-0.3826758,-3.3118782,0.022045797,0.08154266,0.1093682,-0.027894273,0.027930362,0.094058916,0.07489255597957684,-0.5716458379648487,91.20344318638956
1729620009051170,-0.42160603,-0.38311204,-3.312445,0.021606937,0.081973195,0.110862724,-0.02742873,0.026908236,0.09340792,0.07462711720393383,-0.5666524031534561,91.20608630283465
1729620009059170,-0.42199835,-0.38329065,-3.3126693,0.021398783,0.08219842,0.111594245,-0.026019288,0.028152948,0.09144004,0.07459379175280043,-0.56467806209877,91.20726096404586
1729620009067170,-0.42237788,-0.38344362,-3.3128557,0.021210512,0.08243406,0.11233803,-0.023533821,0.029454937,0.092972994,0.07417166515473156,-0.5630711822803239,91.20829904439015
1729620009075170,-0.42274505,-0.3835715,-3.313005,0.021019587,0.08267002,0.113068506,-0.023865605,0.029494984,0.09130965,0.07361645494444373,-0.5617127629706073,91.20915949811025
1729620009091170,-0.42344347,-0.38375467,-3.3131952,0.020663315,0.08314111,0.11445596,-0.02226699,0.029443296,0.08671591,0.07201306464254985,-0.5592478005160956,91.21037527521126
1729620009099170,-0.42377532,-0.3838109,-3.3132617,0.020494958,0.08339087,0.11512615,-0.021044629,0.031219793,0.08377339,0.07126180262701806,-0.5582491046658689,91.21073016619238
1729620009107170,-0.42408684,-0.38383362,-3.3132942,0.020372907,0.08364938,0.115759194,-0.01525646,0.0323141,0.07913075,0.07054978958905954,-0.5572197250437043,91.21094869378138
1729620009115170,-0.42438725,-0.38383406,-3.3132932,0.020267792,0.08393207,0.11636818,-0.013139331,0.03533624,0.07612351,0.0697091444821487,-0.556261692423726,91.2105179625031
1729620009131170,-0.42476338,-0.38481897,-3.3151464,0.020013465,0.08398986,0.11720035,-0.015895464,0.0036116687,0.052010637,0.06750423159295764,-0.5545755169685316,91.20930843859246
1729620009139170,-0.4249406,-0.3852633,-3.3159893,0.019902807,0.084043734,0.11760054,-0.013832235,0.006734393,0.050023194,0.06590975052402777,-0.5539439083610919,91.20856364654256
1729620009147170,-0.42511076,-0.38567653,-3.3167782,0.01980662,0.08410297,0.11800023,-0.0120233735,0.0074049453,0.049961727,0.06384074053658818,-0.5533387680382661,91.20766840088358
1729620009155170,-0.4252739,-0.38605946,-3.3175144,0.019714708,0.08416542,0.118412346,-0.011489027,0.007805414,0.05151424,0.06136574283472353,-0.552909513335233,91.20676661431267
1729620009171170,-0.4255795,-0.3867369,-3.318869,0.019549392,0.084352635,0.11925616,-0.010332208,0.011701136,0.052738465,0.05587486139600035,-0.5525954167385306,91.20456652832318
1729620009179170,-0.42571512,-0.38702738,-3.3194716,0.019502208,0.08445397,0.119736284,-0.0058980654,0.012666917,0.060015354,0.053078196991335494,-0.552709027279321,91.20322761401773
1729620009187170,-0.42584413,-0.38729024,-3.3200254,0.019436613,0.08457238,0.120214425,-0.008199364,0.014801509,0.059767623,0.050217976621727604,-0.5528938245140045,91.20166995630188
1729620009195170,-0.4259666,-0.3875261,-3.3205318,0.019411545,0.084682934,0.1207351,-0.0031334346,0.013818963,0.06508455,0.04733219214883588,-0.5531193379823145,91.19990038462609
1729620009211170,-0.42619157,-0.38791904,-3.3214054,0.019371344,0.084978156,0.12184936,-0.0025125917,0.018451363,0.06964104,0.041106057872042294,-0.5541276917306247,91.19604732105596
1729620009219170,-0.42629436,-0.38807723,-3.3217936,0.019346522,0.085130006,0.122443095,-0.003102701,0.018981285,0.074217096,0.0379906841036988,-0.5549464456439323,91.19395002761219
1729620009227170,-0.42639077,-0.38821068,-3.3221374,0.019347925,0.085295506,0.12305008,0.00017532146,0.020687466,0.07587299,0.034559478347818404,-0.5561136624432966,91.19181183056492
1729620009235170,-0.42648074,-0.38831985,-3.3224378,0.019358858,0.08548443,0.12367621,0.0013667158,0.023615545,0.07826649,0.031036168206488673,-0.5574209583398237,91.18958506795016
1729620009251170,-0.42740396,-0.3887574,-3.3233526,0.019172825,0.0857935,0.124782175,-0.011627096,0.019317027,0.06912276,0.024153077027864026,-0.5599050241242164,91.18499446197389
1729620009259170,-0.42820296,-0.38907307,-3.3239584,0.018974302,0.085928366,0.12523828,-0.024815321,0.01685787,0.0570137,0.021436723785251334,-0.5611225102412485,91.18329339160532
1729620009267170,-0.42897853,-0.38935977,-3.3245149,0.018801285,0.08609316,0.12569292,-0.021627171,0.02059899,0.0568293,0.01916896906710874,-0.5623808729938623,91.18152424160316
1729620009275170,-0.42973107,-0.38961807,-3.3250232,0.018651681,0.08625367,0.12616141,-0.018700492,0.020064412,0.05856156,0.017257895678585457,-0.563755514943685,91.1797412918369
1729620009291170,-0.4311695,-0.3900522,-3.3259332,0.018344076,0.08663318,0.12710892,-0.019225292,0.023719387,0.059219074,0.01360538931104626,-0.5670039616559933,91.17595017101347
1729620009299170,-0.43185663,-0.3902289,-3.3263195,0.01820247,0.08683152,0.12759686,-0.017700717,0.024791805,0.06099231,0.011543295060578605,-0.5688639989217794,91.17399670179083
1729620009307170,-0.432523,-0.3903795,-3.3266616,0.018066904,0.08704725,0.1281223,-0.01694588,0.026966443,0.06568059,0.008982464300063614,-0.5704629825496633,91.17213869865715
1729620009315170,-0.43313718,-0.39049706,-3.3269598,0.017999742,0.08729665,0.1286571,-0.0083951745,0.03117509,0.066850334,0.006124930471454114,-0.5719266901187373,91.17019184650896
1729620009331170,-0.43430695,-0.39065763,-3.3274286,0.017912183,0.0877649,0.12981738,-0.005472451,0.029265413,0.07251743,-0.0006502880281360218,-0.5744194603711703,91.16588156352842
1729620009339170,-0.4348636,-0.39070168,-3.327619,0.017862102,0.08803104,0.13038471,-0.006260117,0.033267774,0.07091649,-0.004384055248562827,-0.5755291018190187,91.16386620912273
1729620009347170,-0.43540195,-0.3907221,-3.3277693,0.017851405,0.088310726,0.13094458,-0.0013371463,0.034960918,0.0699833,-0.00833341301481858,-0.5765267867445318,91.16170089060391
1729620009355170,-0.43592227,-0.3907193,-3.3278804,0.017837232,0.08859999,0.13151067,-0.0017716083,0.036157668,0.07076189,-0.012703890414429635,-0.5776055844623347,91.1595556433076
1729620009371170,-0.43681678,-0.3908087,-3.3288505,0.017863441,0.089129426,0.13238162,0.0016380799,0.03308989,0.054433938,-0.021676395263696715,-0.579855712969464,91.1552180334692
1729620009379170,-0.43717924,-0.39088997,-3.32969,0.017935794,0.089355536,0.13271852,0.0090440735,0.028263776,0.04211254,-0.02607961560426398,-0.5806755911592263,91.15320274525537
1729620009387170,-0.43752775,-0.39094687,-3.3304727,0.018017618,0.08960272,0.13302536,0.010228016,0.030898487,0.03835559,-0.030519204499705133,-0.5813295086707351,91.15094823010456
1729620009395170,-0.43786258,-0.3909798,-3.3312006,0.018109735,0.08984721,0.133335,0.011514639,0.030560417,0.038703904,-0.03507947220907835,-0.5815075296417684,91.14874841669051
1729620009411170,-0.4384921,-0.39097586,-3.3325243,0.018342396,0.09038996,0.13404886,0.0145413205,0.033922028,0.044616867,-0.04424141537262033,-0.5809848865551066,91.14402754496649
1729620009419170,-0.43878698,-0.39093983,-3.3331077,0.018481214,0.0906675,0.13446312,0.01735217,0.034692697,0.05178153,-0.048787429039978875,-0.580335238170686,91.14174557674718
1729620009427170,-0.43906888,-0.39088166,-3.3336403,0.01862526,0.09096762,0.1348715,0.018005725,0.037514605,0.05104765,-0.053407000036616574,-0.5794159970405451,91.13933371859211
1729620009435170,-0.4393379,-0.3908017,-3.3341236,0.018787997,0.091275916,0.13531853,0.020342179,0.038537197,0.05587935,-0.05794775128415011,-0.5783346375274471,91.13693545190661
1729620009443170,-0.43959418,-0.39070046,-3.3345582,0.018963113,0.09156807,0.13580023,0.021889571,0.03651902,0.060211863,-0.06251091340287679,-0.5770906260881395,91.13463293037901
1729620009459170,-0.44006255,-0.39044216,-3.335301,0.019360427,0.09214802,0.13680747,0.024832085,0.036247075,0.06295275,-0.07159306937952128,-0.5742880793503083,91.13003458401003
1729620009467170,-0.44027507,-0.3902858,-3.3356106,0.019575415,0.092459746,0.13733232,0.026873544,0.038965605,0.06560609,-0.07590503902139364,-0.5728170603763666,91.12818292713195
1729620009475170,-0.44047555,-0.3901097,-3.3358753,0.019784661,0.09278247,0.137876,0.026155727,0.040340234,0.06796047,-0.08011687451912915,-0.5713589557484953,91.12630361848807
1729620009491170,-0.440841,-0.38970014,-3.336274,0.020270554,0.093401544,0.1389951,0.030368332,0.038692262,0.06994326,-0.08814318532476526,-0.5681889509006502,91.1226002425868
1729620009499170,-0.4404883,-0.3891277,-3.3363008,0.020702602,0.09385387,0.13961816,0.054005995,0.05654059,0.07788278,-0.09192219992947866,-0.5662123680572401,91.12085778997212
1729620009507170,-0.44013616,-0.38854495,-3.3362894,0.021149378,0.09429285,0.14024943,0.05584699,0.05487259,0.07890909,-0.09569749747411743,-0.5640858346220378,91.11830212803642
1729620009515170,-0.43978423,-0.38795203,-3.33624,0.021599622,0.094741076,0.14086203,0.05628052,0.056028362,0.076575205,-0.09926761582932303,-0.5617447810210969,91.11575343088586
1729620009531170,-0.4390707,-0.38674927,-3.3360658,0.02250273,0.09561407,0.14201047,0.056444198,0.054561995,0.07177703,-0.10572164800861597,-0.5566186933651297,91.11043047939444
1729620009539170,-0.4387089,-0.38613948,-3.3359253,0.022960583,0.09605667,0.14254901,0.05723163,0.055325214,0.06731786,-0.10829322551946448,-0.553810499995373,91.10837362519825
1729620009547170,-0.43834683,-0.38551974,-3.3357506,0.023415605,0.09648225,0.14306535,0.05687773,0.05319714,0.06454252,-0.11027523070754836,-0.5506352216858146,91.10627579741643
1729620009555170,-0.43798438,-0.38489038,-3.335543,0.023873229,0.09691274,0.14353746,0.057202995,0.053811815,0.059014183,-0.11146851253877714,-0.5469157462725268,91.10413673277736
1729620009571170,-0.43725795,-0.38360277,-3.3350315,0.024767386,0.09777538,0.14445506,0.055884823,0.053914726,0.05734991,-0.11179934441540224,-0.5376192289986154,91.09996072255007
1729620009579170,-0.43689364,-0.3829449,-3.3347478,0.025222603,0.09819698,0.14488152,0.056902178,0.052700747,0.053307038,-0.11074921299598371,-0.5320262343440954,91.09789652671891
1729620009587170,-0.43652847,-0.3822779,-3.3344338,0.025664413,0.09859538,0.14524713,0.055226263,0.049799677,0.045701858,-0.10892167135404152,-0.5262039968631483,91.09588020459087
1729620009595170,-0.4362,-0.38160682,-3.334091,0.026058199,0.099001475,0.14560878,0.04922319,0.050761733,0.045206394,-0.10647376908747334,-0.5200025669668941,91.09386382080093
1729620009611170,-0.435539,-0.38023782,-3.3333218,0.02681002,0.09982241,0.14625901,0.04698883,0.05130842,0.04063919,-0.09979289347607512,-0.5064475660908739,91.08932518264302
1729620009619170,-0.43520647,-0.37954006,-3.3328965,0.02717402,0.1002309,0.1465603,0.045499995,0.05106162,0.037660822,-0.09559698524209134,-0.4992145974657873,91.08702855414072
1729620009627170,-0.43443573,-0.37906343,-3.3324432,0.027663577,0.10055463,0.14678983,0.061194643,0.040465962,0.028692184,-0.09076869787189247,-0.4918888922157814,91.08478656436499
1729620009635170,-0.43367395,-0.37857276,-3.331966,0.028158728,0.10088229,0.14700209,0.061893832,0.0409577,0.026531516,-0.08553251682849547,-0.484293819793699,91.08173834526701
1729620009651170,-0.43217617,-0.3775505,-3.3309765,0.029130701,0.10150909,0.14731936,0.060748305,0.039174687,0.019829718,-0.07357428190933132,-0.46792662730085643,91.07567613923312
1729620009659170,-0.43143946,-0.37701955,-3.3304472,0.029592477,0.10182558,0.1474274,0.057721972,0.039561648,0.013504176,-0.0668691934893794,-0.45929415952608676,91.07281245853989
1729620009667170,-0.43071124,-0.3764683,-3.3298965,0.030033575,0.102141924,0.14751737,0.05513732,0.03954302,0.0112466505,-0.05968003418604257,-0.45073246085754065,91.06990768163982
1729620009675170,-0.42999077,-0.37590468,-3.3293242,0.030461859,0.10245125,0.14759141,0.053535447,0.03866572,0.009255484,-0.05220112058937785,-0.4421317909899819,91.06685949870645
1729620009691170,-0.42857215,-0.37474123,-3.3281193,0.03129205,0.10309595,0.1476389,0.051887006,0.040293667,0.0029681248,-0.0363519764537044,-0.42481940728007556,91.06092060617203
1729620009699170,-0.42787358,-0.3741419,-3.3275082,0.031691324,0.103396796,0.14758992,0.049909107,0.037605874,-0.006122514,-0.027762396611506163,-0.41598674773474836,91.05805695901765
1729620009707170,-0.427182,-0.37353125,-3.3268788,0.032061104,0.10370274,0.14749779,0.046222467,0.0382429,-0.011516734,-0.018660681154445278,-0.40707368124017373,91.05505679735197
1729620009715170,-0.4264973,-0.37290967,-3.3262315,0.032403786,0.103985325,0.1474075,0.042835247,0.035323203,-0.011285766,-0.009127768119807464,-0.3984051566131863,91.05221365100832
1729620009731170,-0.42514825,-0.37163496,-3.3248863,0.033059247,0.10452684,0.14714178,0.040966317,0.033844728,-0.016607344,0.010782252197970577,-0.3811381721883477,91.04645933588527
1729620009739170,-0.42446655,-0.37097704,-3.3241897,0.033381067,0.104796566,0.1469981,0.040227544,0.03371574,-0.017959625,0.020978275093726552,-0.3723219149325734,91.04361651998269
1729620009747170,-0.4240746,-0.3704235,-3.3239472,0.033588734,0.10490006,0.14669661,0.025958287,0.012937001,-0.0376869,0.03120604275320566,-0.36367559754987966,91.04024072138282
1729620009755170,-0.4236825,-0.36985964,-3.3236787,0.033766292,0.1050153,0.14633918,0.022194812,0.014404765,-0.044679265,0.04154780022229569,-0.3549142669233612,91.03692639245544
1729620009771170,-0.42289838,-0.3687017,-3.323105,0.034081955,0.10522066,0.1454965,0.019728903,0.012835021,-0.05266722,0.06266229895846286,-0.3377458458515361,91.03041428161043
1729620009779170,-0.42250645,-0.36810836,-3.322783,0.03422207,0.10530014,0.14505579,0.017514452,0.009935348,-0.05508959,0.07340051352885209,-0.3290994803647793,91.02728448296682
1729620009787170,-0.42211467,-0.36750582,-3.322438,0.034355912,0.105377965,0.14463264,0.016730279,0.009727664,-0.05289353,0.08390629728901361,-0.3205616066839677,91.02416164179434
1729620009795170,-0.4217232,-0.36689448,-3.322071,0.0344812,0.10543271,0.14421444,0.01566112,0.006843358,-0.052275132,0.09426817902802234,-0.31211722972234696,91.0211278291807
1729620009811170,-0.42095542,-0.36562914,-3.321274,0.034698386,0.10556134,0.1434088,0.013574026,0.008039176,-0.05035195,0.11438795223497614,-0.295604641606612,91.0148345497312
1729620009819170,-0.42057213,-0.3649843,-3.3208637,0.034767352,0.10562208,0.14302479,0.008620787,0.0075930725,-0.048002224,0.12406716598587464,-0.28748808399309084,91.01165032661326
1729620009827170,-0.4201895,-0.36433178,-3.3204334,0.034822028,0.10566706,0.14262795,0.0068345102,0.005622394,-0.0496041,0.13346878003117554,-0.2796272937598896,91.00845257042567
1729620009835170,-0.41980767,-0.3636718,-3.3199837,0.03485703,0.10570166,0.14225148,0.0043753535,0.004325062,-0.047059726,0.14251206280382617,-0.2719327297178566,91.00541219015953
1729620009851170,-0.4190472,-0.3623302,-3.3190281,0.034859624,0.10580227,0.14150591,0.00016205011,0.006287824,-0.04659779,0.15972950969142075,-0.2570582067617791,90.9994608950234
1729620009859170,-0.41866875,-0.3616489,-3.3185236,0.034840696,0.10584296,0.14113572,-0.002366025,0.0050868834,-0.04627369,0.1679272714220473,-0.2498230980142697,90.99663899949782
1729620009867170,-0.41829148,-0.360961,-3.3180017,0.03483641,0.10585724,0.14077519,-0.0005355105,0.0017844139,-0.045066696,0.1758189851825003,-0.24298073265357564,90.99384448333811
1729620009875170,-0.41850922,-0.36018938,-3.3179579,0.03450298,0.10583724,0.14034598,-0.04167901,-0.0024996696,-0.053651627,0.18328512282991474,-0.23626336961825115,90.99105674026897
1729620009891170,-0.41888928,-0.35865715,-3.3178172,0.033842996,0.105738595,0.13948259,-0.041248973,-0.006165355,-0.053961758,0.1977926829188089,-0.22317216629012165,90.99121987363395
1729620009899170,-0.41906413,-0.3578864,-3.3177047,0.033523098,0.1056891,0.13906798,-0.039987262,-0.0061867754,-0.051826235,0.20451849301327277,-0.21705820806810092,90.99184109597948
1729620009907170,-0.41922933,-0.3571127,-3.317565,0.033196107,0.10562667,0.1386592,-0.04087388,-0.0078035514,-0.05109794,0.21094927790221915,-0.21103336554621177,90.99249646384803
1729620009915170,-0.41938534,-0.35633624,-3.317399,0.03285487,0.105550416,0.13825305,-0.04265457,-0.009532087,-0.050768252,0.21693153432476134,-0.20505736419109033,90.9932816452567
1729620009931578,-0.41967085,-0.35477522,-3.3169904,0.032226823,0.1053992,0.13751572,-0.03827686,-0.0092160525,-0.04493688,0.22742750548835786,-0.19322415004169544,90.99524839608598
1729620009939578,-0.4198009,-0.35399085,-3.316768,0.03191005,0.105323076,0.13714607,-0.039596573,-0.009515323,-0.046206634,0.23170165878297075,-0.18726959297984197,90.9962453992305
1729620009947578,-0.41993806,-0.353203,-3.3165214,0.031580735,0.105237685,0.13680953,-0.041164454,-0.010673887,-0.042067837,0.23539185651021535,-0.18122164264046894,90.99733112165605
1729620009955578,-0.4200673,-0.35241273,-3.316251,0.031253148,0.10516382,0.13645564,-0.040948387,-0.009233132,-0.044235956,0.23852439224280364,-0.17506046206160342,90.99819159906494
1729620009971578,-0.42030352,-0.35082507,-3.3156428,0.03058482,0.10500542,0.13576888,-0.041770514,-0.009899958,-0.04292279,0.24272541405802692,-0.16240257251185372,91.0001856599695
1729620009979578,-0.42041108,-0.35002783,-3.315306,0.030261459,0.10493116,0.13545422,-0.040420096,-0.009282492,-0.03933161,0.2438734889210228,-0.1559997256926406,91.00119637760265
1729620009987578,-0.42051187,-0.3492284,-3.314948,0.029935636,0.10484089,0.13513239,-0.0407279,-0.011283903,-0.040229406,0.2442773167987064,-0.14947057525264476,91.002343737686
1729620009995578,-0.4202201,-0.34850174,-3.3148952,0.029711314,0.10481062,0.13476202,-0.028040258,-0.0037839634,-0.04629604,0.2439826792963981,-0.1427898948005796,91.00355944853803
1729620010011578,-0.41964656,-0.34703305,-3.3147385,0.02927362,0.10477323,0.13402246,-0.027355853,-0.0023366883,-0.046222467,0.2413187483026784,-0.129268923571586,91.00601135586115
1729620010019578,-0.41935536,-0.34628826,-3.3146188,0.029079873,0.10472803,0.13369055,-0.024218343,-0.0056503336,-0.041488554,0.23916892545229518,-0.12236302537748817,91.00742505013645
1729620010027578,-0.41906732,-0.3455389,-3.3144727,0.02888756,0.10469074,0.13336499,-0.024039064,-0.0046612695,-0.040695067,0.2363049944617918,-0.11550956944573665,91.00882520532325
1729620010035578,-0.4187824,-0.34478498,-3.3143003,0.02868877,0.10465673,0.1330456,-0.024848849,-0.004250556,-0.039923932,0.23301483372267182,-0.10873628332230388,91.01043035440979
1729620010051578,-0.41822112,-0.3432645,-3.3138804,0.028348835,0.104532965,0.13247144,-0.021245912,-0.007735565,-0.03588479,0.2250827085621272,-0.09557937036755298,91.01344925384504
1729620010059578,-0.4179444,-0.34249815,-3.3136528,0.02817633,0.104473695,0.13218231,-0.021563143,-0.0074086706,-0.036140904,0.22051719630245967,-0.08927831255298906,91.01489739150335
1729620010067578,-0.41767022,-0.34172788,-3.3134015,0.028009068,0.1044138,0.13190511,-0.020907724,-0.0074869017,-0.034650788,0.2157013584866122,-0.0829957653834482,91.01637967450924
1729620010075578,-0.4173984,-0.34095377,-3.3131268,0.027851492,0.10435326,0.13164443,-0.019697005,-0.007567927,-0.032585114,0.21098096991493903,-0.07656342182351432,91.01775927780471
1729620010091578,-0.4168688,-0.33939964,-3.3125107,0.027532894,0.104202345,0.13114896,-0.019912373,-0.009431969,-0.030966474,0.2018621883120036,-0.0626263771558587,91.02038915452832
1729620010099578,-0.41661066,-0.33861992,-3.3121703,0.0273939,0.10409497,0.13091557,-0.017374288,-0.01342222,-0.02917461,0.19765457022968036,-0.05529046328374702,91.02159815008329
1729620010107578,-0.4163542,-0.337837,-3.3118088,0.027260248,0.103977434,0.13068314,-0.01670653,-0.014691613,-0.029053537,0.1934502346999988,-0.048165685946974734,91.02290964281207
1729620010115578,-0.4160994,-0.33705115,-3.311427,0.02712669,0.10386035,0.13045135,-0.016694656,-0.014635733,-0.028973443,0.1892635224244503,-0.04113035550764951,91.02411180861937
1729620010131578,-0.4153751,-0.33463755,-3.3121552,0.026923722,0.10394363,0.12969145,-0.012685544,0.0052051614,-0.047493722,0.18167964572462558,-0.027688747539537206,91.0267144276886
1729620010139578,-0.41501933,-0.3334406,-3.3124616,0.026827822,0.10397801,0.12930815,-0.011987518,0.0042971224,-0.047912817,0.17817930795445128,-0.020860812248710375,91.02823774372621
1729620010147578,-0.41466755,-0.33224997,-3.3127308,0.026747786,0.10400081,0.12892236,-0.010004499,0.0028498468,-0.04822388,0.17505584022271928,-0.013850983441461535,91.0297337432379
